timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:03:04,51,0.05409456,0.27943575,0.01625586,0.20718050,0.03092716,0.21183492,0.01504806,0.05763542,0.27566633,0.19388106,0.01418390,0.02418867,0.18630019,0.00809666,0.00007940,0.00016528,0.00947943,0.26506028,0.01321582,0.01851339,0.10995528,0.00012508,0.00446504,0.00008860,0.00008477,0.00030605,0.00051397,0.00143743,0.00064205,0.00034798,0.00175452,0.00646413,0.00965214,0.00242349,0.02076741,0.00255778,0.00315563,0.00332740,0.00300450,0.00339168,0.00322247,0.00000086,0.04329507,0.00926866,0.11668827,0.04653241,0.00002683,0.00000028,0.00000026,0.00000100,0.00000086,0,0.046001782480863465,-0.009720945178047124,-0.03899591759871478,0.46577852964401245,0.4040547311306,0,0.46577852964401245,0.4040547311306,0
00:00:03:05,51,0.08444203,0.21049990,0.00855687,0.30222714,0.04243430,0.34166008,0.00990533,0.06759288,0.22537680,0.29734933,0.00921159,0.03438840,0.23665154,0.00630794,0.00009474,0.00009980,0.01357676,0.26907820,0.01457648,0.01154520,0.06197660,0.00008904,0.00400251,0.00014582,0.00011598,0.00079701,0.00116859,0.00128188,0.00050272,0.00098424,0.00222879,0.00523390,0.00810684,0.00228947,0.01642158,0.00362448,0.00350263,0.00309169,0.00284746,0.00270175,0.00264450,0.00000107,0.05097908,0.00625737,0.08889136,0.04025990,0.00003413,0.00000027,0.00000028,0.00000102,0.00000107,0,0.03495797072902409,-0.017379643634973584,-0.04038063406834646,0.4668245315551758,0.4015271067619324,0,0.4668245315551758,0.4015271067619324,0
00:00:03:06,51,0.12255833,0.29426345,0.03981966,0.09289345,0.03163829,0.34109533,0.00731586,0.10839666,0.28670678,0.08958919,0.03858215,0.02413677,0.22889335,0.00348716,0.00011382,0.00021332,0.00782153,0.28148559,0.01056982,0.01536006,0.05556197,0.00020510,0.00139728,0.00018729,0.00019153,0.00092186,0.00151990,0.00148086,0.00051606,0.00072110,0.00485107,0.00610683,0.00630029,0.00195831,0.02070649,0.00419665,0.00376411,0.00491793,0.00569346,0.00334448,0.00333247,0.00000146,0.05773971,0.00754314,0.07247845,0.03537651,0.00003670,0.00000038,0.00000028,0.00000116,0.00000146,0,0.031056040448922618,-0.003702104575010145,-0.04055763375367227,0.46502822637557983,0.40112823247909546,0,0.46502822637557983,0.40112823247909546,0
00:00:03:07,51,0.11010303,0.24447134,0.02950220,0.11176097,0.03737373,0.36088321,0.00813363,0.08136529,0.25006661,0.10749525,0.03453531,0.03060776,0.20825240,0.00538146,0.00008294,0.00030952,0.00560478,0.28296828,0.01205976,0.01794282,0.09896641,0.00039815,0.00121883,0.00010773,0.00009292,0.00040646,0.00067646,0.00164225,0.00045722,0.00048647,0.00235799,0.00522087,0.00795409,0.00210721,0.01998980,0.00392549,0.00250918,0.00315768,0.00355857,0.00298488,0.00265219,0.00000117,0.04217430,0.00699209,0.10640427,0.04760562,0.00003176,0.00000035,0.00000026,0.00000118,0.00000117,0,0.030937017884752428,-0.012496483375322566,-0.04214995623155919,0.4652225077152252,0.4012242257595062,0,0.4652225077152252,0.4012242257595062,0
00:00:03:08,51,0.09667773,0.28272536,0.00959596,0.24659528,0.03168058,0.36140230,0.00829919,0.09208549,0.28139931,0.25293913,0.01303563,0.02353472,0.23917131,0.00418711,0.00009476,0.00023106,0.00684004,0.29231372,0.01165735,0.00707195,0.03070027,0.00013977,0.00190007,0.00014654,0.00013693,0.00210775,0.00350657,0.00115963,0.00044600,0.00084606,0.00539748,0.00805900,0.00812266,0.00481096,0.02746274,0.00562629,0.00587094,0.00372970,0.00406912,0.00404429,0.00390036,0.00000192,0.06777908,0.00544502,0.06491835,0.03327896,0.00004233,0.00000042,0.00000035,0.00000127,0.00000192,0,0.018511564358366043,-0.022922888963658867,-0.03894167088071373,0.46623462438583374,0.4013269543647766,0,0.46623462438583374,0.4013269543647766,0
00:00:03:09,51,0.10359935,0.28317299,0.00882992,0.29399401,0.03347401,0.34544167,0.00849735,0.09300815,0.28001156,0.29105309,0.00963759,0.02323775,0.24696724,0.00453153,0.00011811,0.00019673,0.00584223,0.23380694,0.00980353,0.02580698,0.08936460,0.00017864,0.00268668,0.00026456,0.00023790,0.00066749,0.00107108,0.00163579,0.00047639,0.00080349,0.00332877,0.00449371,0.00504722,0.00302964,0.04629180,0.00390501,0.00291382,0.00405392,0.00424586,0.01481178,0.01554368,0.00000141,0.05220918,0.00865390,0.08388662,0.03717566,0.00003775,0.00000050,0.00000028,0.00000144,0.00000141,0,0.020664992278586918,-0.017611226018629387,-0.03967667926756782,0.4668098986148834,0.4014865756034851,0,0.4668098986148834,0.4014865756034851,0
00:00:04:00,51,0.10379687,0.27537107,0.00825409,0.32345518,0.03168641,0.33720872,0.00729005,0.09448498,0.26586193,0.30699712,0.00763791,0.02405595,0.27574912,0.00419510,0.00017001,0.00014780,0.00460510,0.18340141,0.01594190,0.02059683,0.03927721,0.00017070,0.00469113,0.00056171,0.00050462,0.00003731,0.00006435,0.00578207,0.00112461,0.00034671,0.00168543,0.00470049,0.01608591,0.00079676,0.00990832,0.01132455,0.00694925,0.00391519,0.00485289,0.00362170,0.00297029,0.00000074,0.06303126,0.00840470,0.07375091,0.03042065,0.00004075,0.00000018,0.00000030,0.00000085,0.00000074,0,0.01043758352164792,-0.030295222103000972,-0.036264643551042766,0.46673068404197693,0.40073636174201965,0,0.46673068404197693,0.40073636174201965,0
00:00:04:01,51,0.12013362,0.26243091,0.02023041,0.18667071,0.03452689,0.31173834,0.00772010,0.10009165,0.24728872,0.17437696,0.01848933,0.02856360,0.23971526,0.00409480,0.00008872,0.00002633,0.00275243,0.01191170,0.00713063,0.00622280,0.11458315,0.00018234,0.01283862,0.00116787,0.00069572,0.00000741,0.00001440,0.01870912,0.00079428,0.00044433,0.00126342,0.00223804,0.00633936,0.00084500,0.00262051,0.02647160,0.00546230,0.00028962,0.00043288,0.00017490,0.00010172,0.00000023,0.07338797,0.00512158,0.08570618,0.04045058,0.00001512,0.00000003,0.00000020,0.00000102,0.00000023,0,0.01389694905153229,-0.009711587592295543,-0.0351474723998005,0.4669934809207916,0.40010643005371094,0,0.4669934809207916,0.40010643005371094,0
00:00:04:02,51,0.11072058,0.25694889,0.01299347,0.28522468,0.03419219,0.27837798,0.00746468,0.08023020,0.23737890,0.26489636,0.00908060,0.02556491,0.17073528,0.00428191,0.00007731,0.00000804,0.00150708,0.00505590,0.00376532,0.00107871,0.01284451,0.00006814,0.01023506,0.01075538,0.00583070,0.00048794,0.00073582,0.00750079,0.00062245,0.00903624,0.00869912,0.00305576,0.00165192,0.00608712,0.00665509,0.06764922,0.01634089,0.00015116,0.00018493,0.00062434,0.00045767,0.00000047,0.07015125,0.00653757,0.06991214,0.04389058,0.00001623,0.00000007,0.00000024,0.00000119,0.00000047,0,0.020167311712930413,-0.008265260472885378,-0.036183116127047166,0.46816739439964294,0.4011726677417755,0,0.46816739439964294,0.4011726677417755,0
00:00:04:03,51,0.13958842,0.37685776,0.01390737,0.26509812,0.02326318,0.29604930,0.00640493,0.11656958,0.33121878,0.24761814,0.01101189,0.01662961,0.23440999,0.00316677,0.00009898,0.00000919,0.00140321,0.00416986,0.00308527,0.00202133,0.02742223,0.00006105,0.01427528,0.01193852,0.00740905,0.00021115,0.00040561,0.00999528,0.00043921,0.00458383,0.01545659,0.00160020,0.00137168,0.00351655,0.00788650,0.03704150,0.00917930,0.00013445,0.00019483,0.00136510,0.00080573,0.00000053,0.10311100,0.00522965,0.05459425,0.03533405,0.00001559,0.00000007,0.00000024,0.00000146,0.00000053,0,0.021239990870467452,-0.006786880512883503,-0.028764451101242865,0.4675656855106354,0.40127867460250854,0,0.4675656855106354,0.40127867460250854,0
00:00:04:04,51,0.12698692,0.26880136,0.02490847,0.20391366,0.03564826,0.27363944,0.00674730,0.08023847,0.23789555,0.19561513,0.01411755,0.03263983,0.24975973,0.00569511,0.00010771,0.00000785,0.00102547,0.00205599,0.00149974,0.00203747,0.03088455,0.00003824,0.01950709,0.07794418,0.03719095,0.00023836,0.00041339,0.01367459,0.00029288,0.02028048,0.03506399,0.00102143,0.00090512,0.00362165,0.00904399,0.04590749,0.00698989,0.00010070,0.00015448,0.00134004,0.00081168,0.00000052,0.06630839,0.00861855,0.07060680,0.03820160,0.00001350,0.00000008,0.00000032,0.00000170,0.00000052,0,0.01561795421812623,-0.0005877602971938396,-0.033365558765888474,0.46781402826309204,0.39989352226257324,0,0.46781402826309204,0.39989352226257324,0
00:00:04:05,51,0.12673961,0.26302686,0.01064535,0.28570208,0.03384180,0.29479557,0.00637476,0.12231564,0.24290919,0.27554876,0.01041560,0.02429718,0.24534668,0.00294713,0.00007545,0.00000745,0.00125253,0.00563560,0.00435547,0.00041145,0.00318363,0.00005150,0.01130151,0.02132142,0.01254767,0.00065851,0.00125476,0.02341876,0.00117805,0.00661998,0.02112720,0.00972471,0.00266688,0.02214521,0.00813886,0.18103351,0.04772345,0.00011013,0.00016743,0.00093291,0.00061181,0.00000077,0.09597518,0.00321081,0.06344210,0.03400804,0.00002367,0.00000009,0.00000038,0.00000090,0.00000077,0,0.02852041637779663,-0.008404113019870898,-0.04155750183845628,0.4669722616672516,0.3993586599826813,0,0.4669722616672516,0.3993586599826813,0
00:00:04:06,51,0.11589438,0.25672531,0.01344770,0.29424685,0.03420183,0.31846189,0.00715672,0.07298341,0.23642284,0.27548650,0.00892345,0.02852885,0.20186849,0.00559984,0.00008075,0.00000837,0.00114570,0.00293440,0.00215206,0.00154677,0.01897544,0.00014846,0.00691173,0.06558463,0.03361699,0.00016402,0.00024769,0.01227974,0.00077967,0.01319827,0.01432435,0.00174306,0.00123908,0.00585117,0.01027666,0.07785053,0.01440676,0.00010048,0.00013618,0.00127900,0.00094057,0.00000052,0.07681298,0.00617073,0.07454974,0.03796050,0.00001663,0.00000008,0.00000027,0.00000141,0.00000052,0,0.018699543836587833,-0.013452406964565546,-0.03823465100873046,0.4671870172023773,0.40039125084877014,0,0.4671870172023773,0.40039125084877014,0
00:00:04:07,51,0.14371598,0.30796236,0.01181327,0.26613829,0.02874833,0.28802025,0.00589014,0.13420585,0.27601844,0.26125699,0.01141941,0.02316008,0.26332700,0.00304741,0.00006659,0.00001763,0.00078527,0.00365835,0.00269286,0.00201207,0.02997063,0.00036317,0.00364528,0.01881064,0.02069800,0.00012535,0.00015719,0.00324002,0.00216840,0.00591557,0.00783722,0.00153429,0.00109284,0.00503551,0.01070455,0.03026300,0.02948929,0.00012792,0.00009048,0.00058023,0.00078672,0.00000035,0.16264832,0.00274605,0.05553747,0.01800507,0.00001263,0.00000007,0.00000012,0.00000099,0.00000035,0,0.01578012037164485,-0.017257609654969697,-0.04392704698518659,0.4662288725376129,0.3992835283279419,0,0.4662288725376129,0.3992835283279419,0
00:00:04:08,51,0.13208812,0.19301808,0.01379553,0.20487258,0.04702636,0.31419915,0.00617600,0.13685893,0.19276531,0.20328596,0.01884685,0.03738813,0.24584238,0.00271685,0.00006158,0.00001612,0.00101189,0.00657721,0.00475424,0.00099096,0.01221072,0.00032689,0.00350665,0.00723202,0.00697051,0.00009447,0.00011770,0.00627199,0.00316598,0.00353759,0.00314161,0.00373479,0.00252093,0.00544033,0.00431558,0.06397434,0.04375932,0.00017120,0.00013045,0.00018733,0.00023727,0.00000029,0.12398032,0.00276470,0.05638458,0.02315987,0.00001530,0.00000005,0.00000013,0.00000063,0.00000029,0,0.011887798724483823,-0.01837960148414325,-0.04278108495994242,0.4649764597415924,0.3993819057941437,0,0.4649764597415924,0.3993819057941437,0
00:00:05:00,51,0.13439114,0.25086766,0.01653924,0.19255443,0.03752398,0.36858651,0.00603437,0.15064834,0.23436168,0.18877630,0.01736253,0.02645387,0.22796349,0.00218622,0.00003743,0.00002510,0.00070872,0.00521152,0.00366579,0.00095694,0.02627350,0.00067385,0.00182738,0.00238326,0.00274519,0.00029600,0.00033332,0.00238333,0.00263671,0.00303006,0.00286607,0.00434745,0.00161678,0.01446854,0.00930137,0.02921548,0.02886430,0.00011254,0.00007744,0.00027794,0.00044182,0.00000028,0.12055050,0.00317928,0.05637514,0.02411348,0.00001105,0.00000007,0.00000010,0.00000075,0.00000028,0,0.005639588392180257,-0.026678109525554976,-0.045790872940838674,0.46488863229751587,0.40020662546157837,0,0.46488863229751587,0.40020662546157837,0
00:00:05:01,51,0.14050736,0.22561286,0.02034845,0.17464447,0.04174865,0.31023127,0.00601303,0.15434492,0.21662807,0.17244768,0.02005977,0.03275391,0.24876994,0.00232259,0.00005288,0.00001647,0.00052577,0.00237348,0.00170930,0.00209258,0.05926066,0.00055997,0.00238452,0.00769528,0.00847262,0.00030722,0.00039331,0.00243164,0.00140351,0.00503180,0.00801785,0.00109796,0.00052296,0.00756361,0.01741234,0.01764909,0.01437358,0.00009891,0.00007646,0.00126511,0.00171514,0.00000032,0.13384414,0.00439525,0.06480642,0.02470436,0.00001015,0.00000008,0.00000009,0.00000151,0.00000032,0,0.006089490387373188,-0.010237029204907997,-0.05111845830705046,0.4655613899230957,0.3990832567214966,0,0.4655613899230957,0.3990832567214966,0
00:00:05:02,51,0.10488848,0.23254271,0.01991273,0.17101401,0.03709630,0.30619067,0.00803163,0.09135620,0.21615122,0.16903389,0.01864872,0.03029022,0.19861960,0.00382535,0.00004015,0.00002476,0.00053606,0.00382520,0.00242710,0.00103183,0.02854587,0.00048321,0.00234591,0.00280944,0.00298396,0.00024220,0.00033618,0.00389091,0.00185642,0.00265925,0.00473669,0.00361344,0.00131846,0.01190903,0.00884671,0.03726595,0.02791912,0.00011129,0.00009172,0.00027428,0.00034811,0.00000029,0.13493817,0.00213119,0.06565109,0.02418104,0.00001027,0.00000006,0.00000013,0.00000092,0.00000029,0,-0.004211547720928596,-0.0165096633410488,-0.050450968878252934,0.4650050103664398,0.39881688356399536,0,0.4650050103664398,0.39881688356399536,0
00:00:05:03,51,0.12663376,0.22046646,0.01738206,0.21697196,0.04192844,0.30811700,0.00645647,0.12685667,0.20767190,0.20647345,0.01259863,0.03425918,0.25041845,0.00299355,0.00005740,0.00001572,0.00079097,0.00368634,0.00253750,0.00158016,0.03299619,0.00032305,0.00304241,0.00551174,0.00603412,0.00038903,0.00052564,0.00295125,0.00141000,0.00467584,0.00850345,0.00211394,0.00086770,0.00666071,0.01123526,0.02437870,0.02111634,0.00014474,0.00011696,0.00057182,0.00067293,0.00000035,0.10692093,0.00340812,0.07285181,0.02753179,0.00001099,0.00000008,0.00000013,0.00000125,0.00000035,0,0.015189387984873548,-0.02751013608226685,-0.053366533733588864,0.4655056893825531,0.3990648090839386,0,0.4655056893825531,0.3990648090839386,0
00:00:05:04,51,0.10276616,0.23781510,0.01684547,0.19341250,0.04175000,0.35931045,0.00891358,0.14914377,0.22616899,0.18606360,0.01820562,0.02758040,0.20262210,0.00226784,0.00004236,0.00002458,0.00064568,0.00397212,0.00270913,0.00176417,0.06246734,0.00042666,0.00325957,0.00193515,0.00249376,0.00027616,0.00039141,0.00214912,0.00150559,0.00185596,0.00627193,0.00247842,0.00098768,0.01095605,0.01388184,0.01480886,0.01842786,0.00011551,0.00008452,0.00060676,0.00081213,0.00000032,0.12158948,0.00382110,0.06561397,0.02670983,0.00001082,0.00000007,0.00000010,0.00000123,0.00000032,0,0.01821623471242478,-0.005705584604131798,-0.04448950723991068,0.4649654030799866,0.40097981691360474,0,0.4649654030799866,0.40097981691360474,0
00:00:05:05,51,0.14481378,0.33641648,0.01675325,0.18868485,0.02587412,0.30186418,0.00585934,0.14493458,0.30222189,0.18868303,0.01769952,0.01905376,0.26623905,0.00242763,0.00003555,0.00001619,0.00145273,0.00441011,0.00265966,0.00180939,0.07259067,0.00025371,0.00538709,0.00098596,0.00106493,0.00042257,0.00050602,0.00124088,0.00156245,0.00233057,0.00270846,0.00332173,0.00139640,0.01368500,0.01689433,0.01192844,0.01920072,0.00012526,0.00007619,0.00045545,0.00064436,0.00000030,0.13075748,0.00205814,0.07080412,0.02581846,0.00000963,0.00000008,0.00000009,0.00000096,0.00000030,0,0.017861267594769303,-0.003555172711716375,-0.04347305581698236,0.46387210488319397,0.4000089764595032,0,0.46387210488319397,0.4000089764595032,0
00:00:05:06,51,0.12632404,0.25791532,0.01491024,0.23797868,0.03604280,0.31779963,0.00734726,0.08608418,0.23990712,0.23470712,0.01353320,0.03054596,0.23384510,0.00458841,0.00004693,0.00001306,0.00234524,0.00694079,0.00379099,0.00148996,0.06359443,0.00000739,0.09147213,0.00037763,0.00032407,0.00245339,0.00413359,0.00149106,0.00034626,0.00228655,0.00759273,0.00736934,0.00178011,0.01863270,0.01919075,0.00578024,0.00913404,0.00018535,0.00012020,0.00065977,0.00059170,0.00000049,0.06822117,0.00513321,0.07705700,0.03817164,0.00001047,0.00000012,0.00000018,0.00000101,0.00000049,0,0.044452939947750555,-0.003315667050621544,-0.03678432845565337,0.46393290162086487,0.40061670541763306,0,0.46393290162086487,0.40061670541763306,0
00:00:05:07,51,0.21918780,0.33202648,0.01813170,0.20455275,0.03028771,0.32315958,0.00457553,0.16307980,0.30790707,0.20763560,0.01889192,0.02632970,0.30032006,0.00257562,0.00007192,0.00001406,0.00172570,0.00375299,0.00224431,0.00352562,0.14133669,0.00000682,0.11283600,0.00110417,0.00085392,0.00157094,0.00268737,0.00189816,0.00019320,0.00389094,0.01262646,0.00161721,0.00080693,0.00648052,0.01731889,0.00361350,0.00355703,0.00013434,0.00010303,0.00118496,0.00084712,0.00000044,0.09945511,0.00542389,0.05066866,0.02851962,0.00000899,0.00000009,0.00000014,0.00000149,0.00000044,0,0.03742717995051694,-6.389003404276603e-05,-0.02744947176800908,0.46294349431991577,0.40157991647720337,0,0.46294349431991577,0.40157991647720337,0
00:00:05:08,51,0.14907894,0.29553333,0.01930606,0.20876645,0.02909918,0.24823064,0.00758753,0.06868055,0.27925158,0.21461388,0.01716970,0.03123033,0.25177070,0.00861624,0.00005987,0.00001841,0.00290585,0.00632554,0.00295949,0.00143697,0.05876511,0.00000084,0.35046339,0.00024599,0.00010518,0.00309365,0.00584986,0.00343834,0.00013721,0.00150334,0.00691717,0.00788361,0.00220886,0.01952566,0.00885684,0.01040830,0.00254017,0.00016378,0.00021098,0.00050714,0.00023759,0.00000053,0.05332378,0.00430649,0.07470015,0.05425413,0.00001074,0.00000006,0.00000021,0.00000101,0.00000053,0,0.050064804377678566,0.006715055770048035,-0.012833809688053146,0.46204519271850586,0.40094494819641113,0,0.46204519271850586,0.40094494819641113,0
00:00:05:09,51,0.17985256,0.33920974,0.02246923,0.18979056,0.01852293,0.19743854,0.00475728,0.05722747,0.34031972,0.19320013,0.01901716,0.02467645,0.28407416,0.00990577,0.00002768,0.00002822,0.00416509,0.01590515,0.00634618,0.00035583,0.01024156,0.00000065,0.40923080,0.00018868,0.00007305,0.00171643,0.00446641,0.01877510,0.00054968,0.00033990,0.00443274,0.09696671,0.01516042,0.18488635,0.01394531,0.04642453,0.00904931,0.00012273,0.00018645,0.00028658,0.00010105,0.00000073,0.04455357,0.00699424,0.07603733,0.06303781,0.00001332,0.00000008,0.00000038,0.00000042,0.00000073,0,0.06610678851791334,0.012580600183544694,0.0001844268431659043,0.46111392974853516,0.4022611975669861,0,0.46111392974853516,0.4022611975669861,0
00:00:06:00,51,0.16788682,0.34656230,0.00867270,0.34184596,0.02001037,0.24060981,0.00651741,0.05566111,0.35742483,0.33662683,0.01063949,0.02178711,0.23033956,0.01225934,0.00004944,0.00008397,0.00530089,0.02077477,0.00813023,0.00279592,0.21258117,0.00000109,0.42091328,0.00002187,0.00001029,0.00053341,0.00103379,0.00284689,0.00023237,0.00015545,0.00131424,0.02578774,0.01023470,0.01754549,0.00621225,0.00431347,0.00163911,0.00032961,0.00036051,0.00010061,0.00005169,0.00000041,0.06106156,0.00562123,0.06703272,0.05165035,0.00001074,0.00000006,0.00000020,0.00000060,0.00000041,0,0.05662242485325583,-0.00013004982334127924,-0.008392255282724075,0.462456613779068,0.40260744094848633,0,0.462456613779068,0.40260744094848633,0
00:00:06:01,51,0.10888782,0.24021770,0.01368842,0.25518882,0.03816767,0.36261025,0.00899474,0.07443935,0.23406129,0.24156933,0.01181944,0.02977739,0.18723671,0.00511795,0.00003364,0.00004053,0.00253969,0.01655174,0.01111860,0.00276271,0.17822172,0.00014356,0.01199263,0.00010791,0.00012028,0.00018588,0.00026146,0.00100978,0.00103328,0.00064025,0.00143765,0.00731718,0.00513926,0.00779345,0.00720402,0.00475699,0.01012068,0.00023069,0.00012648,0.00011127,0.00014536,0.00000026,0.08210702,0.00450160,0.06016559,0.03640357,0.00000951,0.00000008,0.00000013,0.00000068,0.00000026,0,0.028755957010016604,-0.0063078489842015315,-0.03764672224006819,0.4631727635860443,0.4002918601036072,0,0.4631727635860443,0.4002918601036072,0
00:00:06:02,51,0.12675695,0.23328434,0.01231267,0.28035712,0.03808282,0.34759963,0.00772097,0.08395971,0.22820969,0.26849619,0.00956673,0.03157127,0.18976523,0.00461651,0.00002682,0.00003006,0.00155998,0.00731929,0.00456040,0.00166602,0.19431615,0.00018829,0.00803830,0.00014856,0.00008067,0.00098351,0.00210627,0.00358714,0.00016629,0.00092259,0.00502601,0.00912859,0.00226280,0.03531016,0.02299005,0.01296693,0.00325929,0.00008310,0.00012747,0.00058361,0.00039639,0.00000052,0.05503358,0.00750315,0.08161931,0.05387479,0.00000881,0.00000015,0.00000029,0.00000194,0.00000052,0,0.03531381981594128,-0.0035774404572127437,-0.03649841807658635,0.4642062783241272,0.40095388889312744,0,0.4642062783241272,0.40095388889312744,0
