timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:04:051,61,0.06413748,0.28026822,0.29585829,0.64737169,0.02801432,0.9037618,0.0941881,0.73438655,0.82991452,0.77317376,0.47694298,0.95148963,0.764728,0.35766072,0.69739646,0.01868328,0.26663323,0.10820661,0.65605337,0.0344458,0.74195045,0.6944906,0.6402212,0.46045094,0.50747293,0.36085613,0.62472164,0.6995483,0.55667681,0.68225526,0.32320133,0.48390382,0.65557221,0.66930995,0.01095532,0.19723526,0.14521311,0.9618615,0.59801329,0.64648784,0.98320256,0.16554165,0.04046854,0.83381807,0.04944416,0.06549207,0.61448424,0.02834616,0.37358465,0.46982768,0.6266785,0.40007555,0.79299697,0.17347863,0.77938987,0.10766864,0.12147903,0.62644501,0.0055578,0.43714269,0.77593127
00:00:04:072,61,0.40778429,0.75158333,0.43224902,0.73845764,0.9814762,0.04494662,0.43774856,0.11569049,0.1162147,0.6056939,0.83767676,0.28886348,0.39801494,0.15379618,0.75013233,0.39464477,0.07416033,0.44611191,0.99462491,0.6583888,0.39659095,0.13898221,0.30768422,0.51741892,0.90997653,0.04475527,0.28680708,0.08118647,0.64072756,0.01623712,0.88227488,0.7126941,0.76679626,0.64299574,0.52891397,0.68930128,0.6489849,0.33242899,0.41389225,0.23210557,0.95448213,0.17083322,0.3866698,0.80667985,0.39684503,0.39447169,0.82142202,0.31424631,0.22749752,0.42804897,0.480615,0.95865896,0.0977624,0.18357041,0.78094925,0.27859712,0.53191136,0.71349181,0.38959922,0.08050402,0.68466606
00:00:04:094,61,0.81644229,0.75048061,0.12445946,0.57599735,0.65175942,0.81925127,0.61639053,0.39289193,0.73390024,0.47512167,0.81269829,0.40378562,0.66222529,0.87210494,0.23457305,0.64847582,0.04690738,0.80528899,0.40215053,0.65717342,0.75141952,0.11914787,0.34798038,0.65078302,0.43036815,0.62992934,0.52341148,0.08737867,0.65894586,0.07125731,0.02853624,0.95000427,0.85983082,0.10418544,0.28313705,0.5757215,0.46912112,0.64845305,0.60196891,0.34997474,0.35681921,0.78563502,0.98186372,0.23198331,0.32409581,0.33707527,0.14663814,0.39816186,0.45003638,0.67622499,0.97513689,0.17317122,0.67678725,0.69008697,0.81986173,0.19975207,0.00697169,0.77446023,0.71007873,0.88090231,0.93531874
00:00:04:119,61,0.95640261,0.17022807,0.56796977,0.2806506,0.35864554,0.68928911,0.91914386,0.19824634,0.61033859,0.95753246,0.70842317,0.80255684,0.70641295,0.55309131,0.48798388,0.1526926,0.92845493,0.52438489,0.9071827,0.52975537,0.8336461,0.67155748,0.7749752,0.46150513,0.10683822,0.83525322,0.34607427,0.82616429,0.08787368,0.01354142,0.74964281,0.32382666,0.33124553,0.11530108,0.82291925,0.69910628,0.62392541,0.86749478,0.16811007,0.81155317,0.01671895,0.36418775,0.60499102,0.84232107,0.40233975,0.09989428,0.22988308,0.48295585,0.93394643,0.1493411,0.90601092,0.19902355,0.23330685,0.13241767,0.59366506,0.91332112,0.38020825,0.51286837,0.78931205,0.6187445,0.26469599
00:00:04:150,61,0.75998409,0.96195211,0.15704377,0.00325987,0.59912629,0.35690295,0.22984338,0.77156959,0.0620546,0.69113593,0.19907554,0.81584671,0.90169914,0.80693548,0.08685804,0.96589833,0.96148614,0.18136076,0.4119223,0.00987898,0.28798153,0.03720075,0.22708071,0.934768,0.31026148,0.64729237,0.4031648,0.58202737,0.58797544,0.53813201,0.27273592,0.83089768,0.79369021,0.97210868,0.32055806,0.67722662,0.02620577,0.23346931,0.51564118,0.26292757,0.73127047,0.55194022,0.87943888,0.62113559,0.27291772,0.3723378,0.74415765,0.04934249,0.04983955,0.95578206,0.30941954,0.28503259,0.19881945,0.63533436,0.82912376,0.2757921,0.8418861,0.06056115,0.11304694,0.56787673,0.68730774
00:00:04:182,61,0.34570279,0.74210509,0.37485214,0.22966918,0.31323774,0.96973007,0.82780393,0.2041295,0.31153367,0.13108888,0.7292336,0.98112462,0.11236344,0.92488336,0.06331364,0.68083561,0.68269826,0.45109865,0.85211965,0.3247836,0.53079836,0.50297748,0.56473685,0.10270014,0.62107818,0.66117091,0.99520736,0.25723225,0.31979684,0.55647109,0.77821329,0.39015047,0.8616028,0.70656057,0.03414774,0.59293563,0.02694793,0.71426069,0.09920939,0.75716962,0.66166106,0.734887,0.16877446,0.38803194,0.21648262,0.45478769,0.83266052,0.92970519,0.65472027,0.17156471,0.27696239,0.61123718,0.79145449,0.03859574,0.68279777,0.86751174,0.13470008,0.27131216,0.95865343,0.19439607,0.98579387
00:00:04:219,61,0.48377083,0.88683147,0.12843905,0.58778818,0.28036427,0.96374724,0.9913395,0.97341301,0.79493072,0.28964787,0.96976854,0.68241869,0.92343756,0.07012441,0.32766056,0.8512448,0.01188772,0.62867467,0.80237268,0.21342577,0.76670402,0.20428421,0.05712097,0.88622051,0.7610788,0.36061777,0.25327405,0.96896568,0.46479176,0.65050878,0.55923302,0.36150312,0.80755114,0.2637297,0.97751602,0.57114321,0.31677919,0.74058717,0.41379326,0.78954692,0.63484413,0.32539472,0.37067445,0.87532868,0.23047776,0.41776654,0.17727506,0.0002537,0.0017547,0.41530511,0.79710852,0.56922627,0.33531756,0.50636877,0.72965403,0.81183535,0.12264985,0.80181454,0.37804849,0.27576371,0.33595079
00:00:04:251,61,0.03797765,0.99323473,0.0889606,0.08182187,0.81866677,0.70149718,0.66531261,0.07196217,0.28675335,0.37564748,0.96171369,0.67260044,0.84298444,0.81205104,0.06244019,0.85835429,0.02898176,0.23536458,0.82187285,0.07327363,0.53665941,0.65338983,0.51636104,0.48294121,0.27318751,0.76942324,0.00356334,0.77658949,0.63105027,0.22398735,0.70240129,0.35979233,0.2140109,0.03165415,0.98904103,0.77851664,0.11386445,0.47495658,0.78272814,0.51638386,0.96673696,0.164558,0.66499403,0.73308333,0.18718261,0.0939978,0.20247786,0.747677,0.10740834,0.44626631,0.23790782,0.80275605,0.3057113,0.29171789,0.90761792,0.78826589,0.54558555,0.91671435,0.44866473,0.50004936,0.27002108
00:00:04:283,61,0.95088091,0.1009125,0.00687658,0.64848319,0.94865411,0.32138514,0.88836825,0.90780246,0.55012065,0.081206,0.2261435,0.37523619,0.93890592,0.23652299,0.4003785,0.39820067,0.11020779,0.73588432,0.85574746,0.79184168,0.96672921,0.03332151,0.9246376,0.98898894,0.64309611,0.81552384,0.46225499,0.91282571,0.68356657,0.97644076,0.13061633,0.59394414,0.48608091,0.66654445,0.32435685,0.32048044,0.29263142,0.70127661,0.96417495,0.08932893,0.00468793,0.62048121,0.06324473,0.67251914,0.9204846,0.14167663,0.63877105,0.1891128,0.86076878,0.09613647,0.2365397,0.34024826,0.65608549,0.41285296,0.95833279,0.25862652,0.79798606,0.85765587,0.75601761,0.55414217,0.61133532
00:00:04:319,61,0.81548559,0.13140854,0.5548244,0.56972749,0.84655995,0.6049303,0.34560984,0.53102335,0.76384023,0.3824884,0.03012244,0.63060932,0.24658795,0.63113004,0.66301889,0.09258074,0.61692016,0.17954275,0.55756772,0.35912217,0.56190792,0.17732751,0.8318928,0.73444455,0.47519666,0.08992702,0.71275819,0.59903226,0.03913095,0.85958233,0.88428919,0.91460539,0.59516401,0.02538212,0.4826896,0.50719768,0.75745749,0.67875434,0.45246301,0.20256297,0.54013164,0.48489786,0.51773779,0.86246093,0.6989129,0.12828258,0.49225876,0.33506079,0.42264709,0.43774635,0.63210667,0.17524324,0.086671,0.84209263,0.90192517,0.10908956,0.14804674,0.25462563,0.79092079,0.41215277,0.94704723
00:00:04:351,61,0.66952642,0.36529457,0.7560732,0.4428903,0.71799591,0.24583891,0.34978431,0.73335085,0.37403737,0.40407617,0.35685629,0.30660062,0.11261888,0.88654242,0.54984874,0.40586577,0.76637941,0.32245924,0.14475881,0.25623095,0.06616232,0.90935816,0.79910002,0.41179263,0.70737189,0.17932984,0.21020681,0.28512491,0.70038718,0.79057364,0.85209426,0.64315875,0.48279884,0.49495278,0.8423395,0.7875562,0.50876567,0.63176283,0.66484812,0.16918189,0.84045204,0.51966685,0.36713694,0.44211755,0.08583768,0.34283311,0.32662193,0.40633619,0.03417385,0.5961632,0.26447579,0.71359999,0.00313404,0.48536951,0.82918064,0.77781764,0.39269889,0.97320675,0.37280445,0.73803944,0.60835705
00:00:04:382,61,0.7237662,0.06666225,0.74379292,0.8833888,0.34742836,0.79867911,0.013123,0.24208556,0.90375897,0.60066701,0.69114391,0.72808694,0.77104711,0.87447175,0.96391455,0.1227244,0.21516051,0.40365573,0.38392433,0.22303639,0.91387747,0.44806894,0.80715997,0.59970051,0.36134444,0.41028047,0.77598972,0.45732582,0.5964297,0.65276983,0.18339864,0.28289631,0.51520784,0.29486031,0.15798683,0.42109064,0.6608021,0.86719735,0.62161347,0.04301993,0.37915118,0.66097968,0.69532596,0.91371926,0.36770037,0.28509607,0.4152788,0.77151129,0.20478628,0.93274323,0.33985352,0.87052628,0.78819095,0.18361377,0.49790541,0.69661918,0.61791672,0.10884068,0.8828179,0.92788129,0.97557666
00:00:04:419,61,0.58805844,0.68843347,0.55537447,0.50886784,0.71716424,0.25679362,0.84213989,0.13968849,0.81900746,0.33789961,0.50412821,0.17967487,0.2743249,0.90507011,0.98012415,0.02628281,0.61783613,0.10849322,0.16200766,0.60506811,0.93879978,0.43498908,0.87337911,0.42290929,0.22521844,0.55269355,0.7398321,0.19845579,0.9274742,0.50646088,0.4182503,0.1346927,0.74479162,0.87870281,0.87309936,0.57563388,0.54011903,0.69688638,0.0409714,0.92873471,0.10500224,0.73019741,0.73575802,0.10462751,0.19036991,0.49640317,0.78071389,0.03333111,0.24509084,0.61477914,0.47677514,0.24824445,0.18483082,0.06650897,0.39490151,0.99959626,0.54229041,0.36205175,0.69046385,0.01186552,0.0024624
00:00:04:451,61,0.91120323,0.01607715,0.35786159,0.15262966,0.08838191,0.76192569,0.48105817,0.68548553,0.13777551,0.62881161,0.0886382,0.71435787,0.74212421,0.58149172,0.91587566,0.07719157,0.09587272,0.61304409,0.47493913,0.06874545,0.05165836,0.7773424,0.73611672,0.31268506,0.12792656,0.92972394,0.3599901,0.40321277,0.83062359,0.40893828,0.65189714,0.33105142,0.00564567,0.18479839,0.47719904,0.13766828,0.84517122,0.81937769,0.27669271,0.70040165,0.16439543,0.07976948,0.3574566,0.01278168,0.28434684,0.21171733,0.03458659,0.18113156,0.15968002,0.21171771,0.73066122,0.43674206,0.0602815,0.03734836,0.70027596,0.27937751,0.05120139,0.7342645,0.69526845,0.53909428,0.35769541
00:00:04:487,61,0.60074279,0.81824566,0.03833818,0.51582698,0.01087523,0.51656143,0.22074454,0.8282672,0.77504565,0.00270215,0.52593701,0.74442426,0.96482262,0.76118653,0.15680535,0.99131177,0.03501255,0.21734466,0.91724669,0.88105216,0.53056113,0.08810752,0.66156703,0.40691506,0.61411198,0.13524381,0.99248429,0.33332297,0.94720566,0.06893651,0.710464,0.88452292,0.2391371,0.02829653,0.76719705,0.83731787,0.91738705,0.44308881,0.12147531,0.47705481,0.2083483,0.54974501,0.03987516,0.43504183,0.36346356,0.19237548,0.20850437,0.0224838,0.55343636,0.52265509,0.99452001,0.3625833,0.00521472,0.25507445,0.36994188,0.46496554,0.70077037,0.39167316,0.23180891,0.47995411,0.26492152
00:00:04:515,61,0.49335072,0.87411433,0.81186061,0.14318911,0.44638506,0.76242131,0.18575021,0.12728262,0.03333848,0.19547005,0.35516939,0.6386277,0.54002699,0.53096748,0.34333054,0.34666857,0.81723288,0.45758966,0.8083839,0.21823942,0.07324429,0.47726944,0.29810891,0.56944586,0.57110712,0.8296063,0.02448496,0.43522327,0.7000879,0.01965594,0.02381102,0.43042735,0.38181985,0.01574251,0.60914402,0.91708171,0.40507044,0.27739484,0.50051854,0.1387637,0.95137691,0.14371466,0.83086814,0.85100606,0.02775951,0.52326854,0.62302802,0.86547968,0.78568241,0.54023929,0.68299918,0.32097237,0.33158431,0.52087093,0.30324216,0.37464987,0.50685299,0.90201847,0.6224719,0.90692612,0.31495232
00:00:04:552,61,0.39902885,0.97518332,0.30049661,0.32354377,0.4930045,0.83208116,0.31801154,0.82299984,0.90839309,0.6882671,0.30733728,0.24786265,0.36428734,0.8564797,0.84887875,0.03555352,0.75969903,0.38609925,0.24006374,0.67118003,0.51747589,0.46020021,0.25432791,0.96956893,0.42950031,0.33098606,0.4412455,0.62595463,0.05053892,0.22477973,0.88300323,0.84134989,0.9919919,0.43705809,0.47737923,0.28989914,0.42307541,0.28330333,0.32126196,0.72847626,0.17996879,0.09593553,0.04849131,0.27268348,0.50857582,0.05876639,0.52843575,0.76143404,0.45957164,0.25932652,0.602372,0.14336889,0.35233918,0.75459367,0.8742194,0.85231163,0.46663838,0.42422777,0.47283653,0.16362218,0.54395787
00:00:04:584,61,0.67666674,0.76345266,0.17095231,0.69000479,0.45001625,0.66000282,0.79511126,0.99383754,0.1115529,0.37035258,0.23571439,0.75653733,0.85729074,0.67382178,0.6970113,0.16456213,0.42016206,0.05345809,0.29866243,0.83228812,0.34793617,0.14534339,0.11685559,0.656248,0.66129013,0.6443608,0.152348,0.01853898,0.31827971,0.09278822,0.7853731,0.15079644,0.71627199,0.30275021,0.73719571,0.17051477,0.11322773,0.49060911,0.33023663,0.58859261,0.98713633,0.56087765,0.95858098,0.70847899,0.5175487,0.21599022,0.33997504,0.57066415,0.91480845,0.12971816,0.2908488,0.46053062,0.52795596,0.73485399,0.43422174,0.28422441,0.42126374,0.10057824,0.63517548,0.11762284,0.30476214
00:00:04:618,61,0.25008651,0.54951544,0.62532215,0.21527814,0.58417261,0.01085288,0.82959539,0.1616167,0.43322552,0.2294947,0.37946441,0.17497183,0.46399335,0.23736929,0.53242631,0.59004375,0.07000821,0.57450681,0.37305979,0.43925251,0.54541939,0.5777514,0.83384884,0.20181954,0.53123493,0.21765924,0.88271646,0.30449977,0.56230076,0.44727627,0.51312956,0.28426256,0.25748905,0.40641892,0.64132696,0.19004826,0.39157273,0.02536349,0.60972691,0.74922478,0.10353878,0.31872213,0.18236206,0.61811989,0.85072608,0.41007925,0.80197723,0.54227747,0.57779196,0.27951979,0.12570783,0.45472438,0.76447517,0.66823508,0.10560365,0.2763256,0.76170627,0.15467786,0.65378743,0.58525426,0.49606934
00:00:04:651,61,0.62100165,0.39370498,0.9355167,0.01769028,0.81790751,0.49720665,0.69606353,0.75339633,0.9852167,0.55905637,0.51314035,0.9485267,0.9178905,0.38418371,0.8546971,0.76457158,0.37444478,0.45370414,0.06811628,0.00811512,0.56941507,0.37351309,0.48109277,0.04344567,0.15408715,0.17459036,0.15318034,0.39805406,0.97375028,0.11471842,0.31473989,0.54116623,0.30096745,0.07863929,0.38476055,0.6938891,0.26485533,0.65819846,0.20149671,0.74614789,0.658004,0.04085767,0.87576219,0.95545539,0.62131143,0.18719139,0.56532652,0.37191247,0.14863517,0.80837535,0.99033626,0.69110346,0.14573476,0.73893386,0.39225967,0.07094119,0.78632017,0.98327488,0.92055513,0.59582259,0.37173436
00:00:04:684,61,0.55649037,0.0935448,0.34017537,0.33901611,0.68348482,0.5992441,0.2311743,0.79578552,0.04149651,0.69018998,0.16380448,0.55468878,0.69101538,0.52828205,0.42809637,0.40708952,0.89374024,0.26540985,0.2185339,0.74181805,0.2894739,0.21625583,0.30473172,0.72105603,0.56636995,0.98048213,0.21315528,0.21413112,0.75692167,0.92625573,0.62092887,0.85909995,0.01140106,0.84991497,0.03492639,0.86032353,0.91811885,0.16094916,0.49027738,0.25844203,0.67997248,0.66686427,0.69614929,0.41613189,0.32905809,0.21554073,0.13395001,0.14707456,0.10272389,0.22791675,0.65705429,0.44791868,0.05006461,0.9244793,0.31513499,0.430046,0.68470542,0.96638676,0.0245341,0.6578296,0.63936126
00:00:04:715,61,0.4254084,0.80551201,0.3280145,0.40929567,0.91571461,0.3156579,0.61147474,0.05682619,0.65997222,0.49271084,0.19913064,0.77102254,0.41301195,0.59568124,0.88947432,0.97698746,0.77059635,0.02692991,0.02719559,0.5550706,0.99419677,0.99579541,0.17958355,0.18116331,0.59128652,0.00314653,0.31974878,0.79046055,0.92422693,0.70683013,0.86552007,0.09027003,0.11948138,0.86340117,0.71333038,0.55416591,0.78590401,0.51785685,0.91384544,0.52943922,0.94659854,0.51262555,0.52710147,0.06748486,0.91588189,0.97623009,0.5859291,0.7134778,0.47190098,0.1696321,0.52253153,0.61698334,0.32742025,0.91987683,0.20829715,0.88104908,0.91616446,0.0848751,0.35173662,0.26100602,0.08993133
00:00:04:751,61,0.67166141,0.92569655,0.16528223,0.67336467,0.55651288,0.49243766,0.14886272,0.99007272,0.77527757,0.40380715,0.93174057,0.05276425,0.00772806,0.18669438,0.16536606,0.69092489,0.92003852,0.19996562,0.04810391,0.28858665,0.03706417,0.90665617,0.976738,0.80143047,0.20529267,0.14837002,0.33237968,0.24442295,0.49213376,0.74090588,0.98525833,0.09984712,0.01966747,0.01838508,0.6473068,0.82358963,0.59625751,0.91494166,0.80928998,0.29912124,0.17856006,0.35049165,0.9056279,0.07761981,0.63857234,0.54156497,0.44039323,0.406637,0.5080153,0.61921351,0.2918246,0.87359259,0.57116344,0.53657263,0.35482097,0.11569081,0.20088677,0.66007526,0.95511861,0.86057724,0.86604678
00:00:04:782,61,0.84365103,0.4141739,0.22341903,0.43176545,0.29104708,0.26603433,0.13601356,0.15996874,0.51236689,0.06424102,0.50223113,0.25224119,0.40656525,0.76048699,0.93831891,0.13128049,0.37420344,0.6923031,0.00406154,0.82124397,0.53568345,0.56947174,0.02456363,0.4090526,0.2252462,0.43408165,0.33590679,0.0437182,0.46754292,0.1633036,0.02791968,0.75030476,0.40903555,0.55633897,0.61016921,0.47913398,0.74811207,0.0881889,0.516874,0.04895719,0.18218599,0.51757695,0.59039429,0.59082306,0.77463613,0.64584917,0.53947057,0.37425983,0.46320214,0.87166352,0.02928221,0.19686714,0.943676,0.26287936,0.1123835,0.92492676,0.04915084,0.75953826,0.4351691,0.17950281,0.9046835
00:00:04:815,61,0.99311397,0.7614353,0.74253319,0.32794893,0.28333969,0.95358612,0.88112909,0.12425231,0.91321287,0.62767529,0.53843581,0.13045501,0.24254398,0.99157589,0.1860999,0.2178589,0.50109237,0.21405192,0.84664728,0.78214566,0.43898204,0.85953788,0.97494793,0.87844581,0.83683674,0.53553301,0.2453092,0.56364967,0.54995606,0.1325402,0.67011855,0.52015783,0.77424009,0.21834832,0.07197729,0.40417974,0.89665621,0.79186312,0.03907618,0.86841661,0.38972619,0.00082529,0.88119462,0.55813658,0.07054322,0.12966115,0.63947233,0.08866144,0.60471531,0.25194739,0.50353355,0.19312974,0.09585371,0.40796311,0.37165729,0.07195002,0.65506199,0.52444779,0.17274883,0.67596245,0.18854044
00:00:04:852,61,0.92165557,0.41478239,0.87544196,0.84390488,0.02095029,0.31847052,0.33199085,0.96410307,0.147221,0.18903189,0.96189737,0.61143739,0.50485504,0.66614799,0.40622075,0.47108942,0.0099865,0.88783378,0.63691714,0.8717128,0.57344055,0.11461026,0.78622615,0.2000491,0.12439837,0.52081046,0.03984386,0.7780354,0.54694733,0.18131786,0.76464646,0.4737183,0.9678079,0.60230457,0.76214612,0.66223976,0.95223371,0.52482305,0.034437,0.02082481,0.11663812,0.04470231,0.68653843,0.74349245,0.7743051,0.46870359,0.32741961,0.97670167,0.57222096,0.88850247,0.51938159,0.3060142,0.38006466,0.75247268,0.59199283,0.55685335,0.84492042,0.87638607,0.98226148,0.80159106,0.34494093
00:00:04:883,61,0.72577689,0.74260205,0.17808547,0.77646868,0.11224034,0.56423916,0.83343987,0.00161048,0.98882553,0.54144406,0.96148997,0.53195314,0.7640224,0.96991051,0.15770332,0.6638453,0.9362788,0.23811937,0.3604386,0.39586071,0.85249852,0.91988658,0.22910228,0.12705982,0.02096174,0.70197341,0.09120062,0.37680569,0.37416394,0.47910516,0.13511764,0.91125414,0.48476625,0.63305543,0.36901616,0.93573958,0.81583612,0.54113115,0.44835371,0.62866522,0.82226185,0.27786255,0.63721509,0.69187111,0.41408995,0.0011271,0.11002713,0.9310447,0.91816832,0.50950749,0.60852147,0.8498663,0.78372096,0.19355499,0.65426621,0.74974278,0.63305216,0.71205326,0.19227379,0.65879917,0.91760232
00:00:04:916,61,0.76678242,0.49996121,0.30976463,0.63138573,0.69439049,0.62051753,0.09298021,0.74963156,0.0962237,0.76812854,0.46336974,0.4483205,0.67443563,0.5179522,0.85063674,0.98199187,0.3485162,0.42299951,0.11212376,0.12783326,0.90955304,0.22126088,0.30970736,0.64757879,0.98245927,0.85196742,0.17113045,0.1046546,0.28542115,0.12014004,0.22824786,0.60463897,0.2896632,0.92406739,0.98802227,0.17009183,0.00813192,0.56908453,0.02247341,0.82597065,0.78975602,0.29102831,0.02013827,0.0701363,0.25178905,0.30969563,0.93450885,0.29729234,0.8676359,0.26352348,0.97733705,0.02319638,0.58533271,0.5149153,0.32151681,0.55580824,0.45842579,0.1369216,0.87842676,0.52454089,0.28553724
00:00:04:947,61,0.85910493,0.16574971,0.91041379,0.2776481,0.30518396,0.63177771,0.97760538,0.67783429,0.02710569,0.52767409,0.07259538,0.90565515,0.87861482,0.1045248,0.30157078,0.99398182,0.38746936,0.67036688,0.65087419,0.6387424,0.74222527,0.22738739,0.51788398,0.58241008,0.78597735,0.68310408,0.70613148,0.57390207,0.60657592,0.6748487,0.36817043,0.86292123,0.86513323,0.0235689,0.41710676,0.70251074,0.89240982,0.32747141,0.47710799,0.14994339,0.69344502,0.42271389,0.1863174,0.56518213,0.26710376,0.35128029,0.90343427,0.71600689,0.69045747,0.01610663,0.58524996,0.64868065,0.67412089,0.00247742,0.75333822,0.4731421,0.06158528,0.33097965,0.05059407,0.02891561,0.76147346
00:00:04:985,61,0.42478399,0.57193277,0.88531296,0.90778141,0.70267571,0.34088715,0.61234228,0.89122733,0.91504733,0.89332456,0.86788108,0.53246199,0.78688681,0.12454267,0.10834862,0.5952165,0.34907214,0.44817549,0.88933177,0.68223307,0.58882024,0.17064702,0.32566596,0.87297136,0.38030579,0.86665793,0.99874377,0.61137173,0.86783416,0.38017109,0.47163073,0.91038579,0.28861965,0.47826009,0.3921171,0.96432746,0.76136075,0.27435281,0.44679566,0.23667035,0.33945492,0.31783608,0.92710946,0.89387142,0.74389115,0.14315221,0.05321337,0.50671535,0.35364834,0.33101973,0.10966147,0.5406399,0.48093372,0.91514428,0.36851024,0.92417452,0.53095809,0.74855226,0.54787316,0.41921545,0.9417502
00:00:05:014,61,0.88907587,0.2446673,0.97729706,0.78273045,0.40625328,0.63628967,0.83192533,0.3323731,0.98828556,0.09150862,0.57621951,0.86055626,0.22131848,0.72512785,0.79063944,0.379526,0.31711149,0.76162047,0.10989889,0.26371479,0.72088439,0.77414724,0.35398216,0.93998096,0.8433609,0.04694231,0.43519674,0.65992893,0.20747451,0.60979622,0.23870823,0.47550609,0.78860089,0.33880238,0.63266747,0.30529701,0.39840881,0.61086311,0.18771619,0.39200275,0.11338789,0.03180296,0.11858965,0.34168759,0.97118254,0.16822352,0.39883241,0.9349076,0.05262572,0.72525486,0.13947672,0.82734516,0.64981339,0.41952588,0.43821514,0.42989097,0.16190756,0.81202723,0.59194382,0.52658011,0.09683442
