timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:02:04,51,0.04871948,0.04855425,0.09179048,0.03648289,0.16564406,0.28260794,0.01472941,0.03747952,0.05142862,0.04076986,0.08519059,0.17757697,0.20379120,0.01008502,0.00012051,0.00016225,0.00780889,0.25970474,0.00827850,0.01015419,0.02695191,0.00013157,0.00124826,0.00020824,0.00026517,0.00567305,0.00876940,0.00059907,0.00050378,0.00180620,0.01144744,0.00869187,0.00502455,0.00306598,0.02545989,0.00363419,0.00875206,0.00992517,0.00822807,0.00381423,0.00441296,0.00000205,0.02566009,0.00786861,0.16335443,0.06012814,0.00004511,0.00000081,0.00000035,0.00000151,0.00000205,0,0.09810666809318928,0.03423064471030245,-0.05023381860620901,0.4893239438533783,0.39398688077926636,0,0.4893239438533783,0.39398688077926636,0
00:00:02:05,51,0.03036048,0.08214734,0.08198285,0.04024535,0.10514073,0.18621078,0.02295265,0.02085233,0.07960934,0.04470547,0.07911723,0.11403146,0.19935843,0.01935207,0.00011623,0.00008940,0.00596030,0.10908680,0.00450868,0.02451669,0.08361921,0.00016093,0.00172675,0.00017335,0.00024826,0.00222675,0.00464815,0.00080244,0.00046316,0.00078930,0.01462126,0.00696984,0.00343257,0.00330141,0.04242952,0.00235242,0.00643664,0.00726339,0.00556190,0.00705172,0.00790541,0.00000181,0.03531833,0.00484937,0.15493311,0.05461729,0.00002672,0.00000075,0.00000038,0.00000153,0.00000181,0,0.09066709581660859,0.04483033550287236,-0.029419552591456656,0.4927872121334076,0.39180150628089905,0,0.4927872121334076,0.39180150628089905,0
00:00:02:06,51,0.02928231,0.10083840,0.04521515,0.07411189,0.08007475,0.15947585,0.02411944,0.01711924,0.10210975,0.07966103,0.04277991,0.08268738,0.08476193,0.02273693,0.00003906,0.00003298,0.00091468,0.00388310,0.00089327,0.00340863,0.13547960,0.00026646,0.00271782,0.00013204,0.00017158,0.00194429,0.00411512,0.00086864,0.00026960,0.00071722,0.01185334,0.00379002,0.00126235,0.01118329,0.02474407,0.00362579,0.00576301,0.00035993,0.00030021,0.00090141,0.00085320,0.00000058,0.02969624,0.02022042,0.12209650,0.06643053,0.00000644,0.00000017,0.00000022,0.00000282,0.00000058,0,0.14360630822329043,0.043367281027616104,-0.02468268333935484,0.4985206723213196,0.3886699378490448,0,0.4985206723213196,0.3886699378490448,0
00:00:02:07,51,0.04210408,0.14574051,0.05737682,0.06032715,0.06193926,0.14885029,0.01878236,0.02744327,0.13154837,0.07323206,0.05301136,0.05985897,0.10549905,0.01473130,0.00005899,0.00000711,0.00063002,0.00146279,0.00074936,0.00041084,0.00363974,0.00006376,0.00637940,0.00856620,0.00898056,0.00212443,0.00415291,0.00567233,0.00073755,0.00629376,0.04266480,0.00364833,0.00108952,0.02479958,0.01015780,0.07840642,0.05779964,0.00011894,0.00011551,0.00087275,0.00062989,0.00000064,0.03055579,0.01144248,0.15653449,0.06068561,0.00000906,0.00000009,0.00000034,0.00000170,0.00000064,0,0.13980022040575735,0.03772528159443611,-0.01766039378932943,0.5014966726303101,0.38410550355911255,0,0.5014966726303101,0.38410550355911255,0
00:00:02:08,51,0.07456131,0.12315288,0.02769005,0.13072364,0.06743626,0.19952002,0.01029126,0.04754705,0.11490381,0.13133441,0.02214501,0.06549800,0.13179129,0.00803383,0.00002793,0.00000907,0.00052753,0.00169917,0.00081084,0.00024533,0.00176761,0.00011440,0.00471338,0.00861022,0.01129926,0.00150057,0.00326059,0.00634660,0.00167224,0.00287664,0.03572641,0.00646908,0.00208334,0.06884745,0.01774340,0.11075658,0.13211787,0.00006877,0.00005046,0.00077484,0.00071675,0.00000068,0.02375023,0.02375710,0.13182497,0.06895320,0.00000811,0.00000009,0.00000025,0.00000151,0.00000068,0,0.152025692638578,0.026211645225376196,-0.01205933305254547,0.5022674798965454,0.38262659311294556,0,0.5022674798965454,0.38262659311294556,0
00:00:02:09,51,0.04017182,0.09481341,0.01307396,0.28883231,0.08279762,0.15689282,0.01689927,0.01893004,0.08981820,0.27036563,0.00664528,0.08394734,0.08083401,0.01943070,0.00005098,0.00000846,0.00054478,0.00172609,0.00069843,0.00032227,0.00192135,0.00010828,0.00410216,0.01118923,0.01260475,0.00187783,0.00379234,0.00520530,0.00104138,0.00640393,0.06570160,0.00514324,0.00184732,0.02966644,0.01280376,0.11585783,0.09485666,0.00015327,0.00013801,0.00086561,0.00070468,0.00000066,0.02861274,0.01940341,0.14918949,0.06683183,0.00001007,0.00000010,0.00000045,0.00000222,0.00000066,0,0.12566650635584745,0.014376414678316062,-0.011862405937083292,0.5024067759513855,0.3863315284252167,0,0.5024067759513855,0.3863315284252167,0
00:00:02:10,51,0.05010919,0.09670658,0.02433608,0.17540346,0.08903407,0.22731821,0.01463053,0.03459163,0.08929521,0.16883986,0.01360481,0.08492849,0.13799410,0.01099825,0.00006546,0.00001051,0.00056677,0.00186224,0.00092644,0.00057557,0.00447076,0.00015066,0.00389939,0.01088340,0.01217954,0.00067661,0.00127061,0.00641913,0.00111920,0.00512993,0.04443760,0.00297498,0.00149153,0.01178602,0.00814079,0.07973736,0.05683663,0.00015699,0.00015013,0.00051488,0.00041272,0.00000052,0.03788367,0.01004188,0.15583037,0.05201720,0.00000976,0.00000008,0.00000034,0.00000202,0.00000052,0,0.09104796737753501,-0.0066231918077176485,-0.021060341525089774,0.49917763471603394,0.3928160071372986,0,0.49917763471603394,0.3928160071372986,0
00:00:02:11,51,0.09253991,0.07336602,0.06426677,0.05532276,0.12349923,0.33315551,0.00837106,0.05939074,0.06922283,0.06396205,0.06232280,0.11481451,0.15790185,0.00582539,0.00008746,0.00000997,0.00084921,0.00216072,0.00104532,0.00062414,0.00351733,0.00008675,0.00553171,0.02118623,0.01984291,0.00064487,0.00117463,0.00856340,0.00069628,0.00927849,0.06931215,0.00377102,0.00182872,0.01033244,0.00798170,0.10283006,0.05279955,0.00019989,0.00019956,0.00051577,0.00035456,0.00000073,0.03266732,0.01574409,0.13006975,0.06348733,0.00001572,0.00000010,0.00000045,0.00000195,0.00000073,0,0.06848442756702346,-0.01548782254547174,-0.031472330414396205,0.49379295110702515,0.394793838262558,0,0.49379295110702515,0.394793838262558,0
00:00:02:12,51,0.06879102,0.08318620,0.19596989,0.01481489,0.10275239,0.24060988,0.01112311,0.04970700,0.07832929,0.02121352,0.19900772,0.09667765,0.12805337,0.00770443,0.00007188,0.00000978,0.00086036,0.00204484,0.00099805,0.00051657,0.00392958,0.00007926,0.00645424,0.01046074,0.01007133,0.00116616,0.00208861,0.00848297,0.00068917,0.00670103,0.04691721,0.00498214,0.00144278,0.01743979,0.00957896,0.10267725,0.05769251,0.00017558,0.00019265,0.00057519,0.00039014,0.00000074,0.01656650,0.03577991,0.23197429,0.09835166,0.00001402,0.00000013,0.00000050,0.00000210,0.00000074,0,0.078169229062029,-0.009905728051968434,-0.03454316325851531,0.48748961091041565,0.3960573077201843,0,0.48748961091041565,0.3960573077201843,0
00:00:02:13,51,0.07572839,0.12740630,0.11888839,0.02833986,0.06952857,0.24894029,0.00987836,0.03849396,0.11073339,0.03736465,0.11219997,0.07070232,0.14408077,0.01025035,0.00006474,0.00001061,0.00065464,0.00138830,0.00064522,0.00087934,0.01234152,0.00010490,0.00655676,0.00585898,0.00700687,0.00116704,0.00217113,0.00522175,0.00066947,0.00448201,0.04780393,0.00275623,0.00066998,0.01543626,0.01494641,0.04077375,0.03479124,0.00014428,0.00015011,0.00078981,0.00066159,0.00000065,0.02164236,0.03400053,0.18850878,0.07329838,0.00000840,0.00000014,0.00000042,0.00000257,0.00000065,0,0.08024598143025499,-0.03277674999028526,-0.02622339692692791,0.4823874831199646,0.39579740166664124,0,0.4823874831199646,0.39579740166664124,0
00:00:02:14,51,0.06041666,0.10513330,0.17796467,0.01837024,0.08413546,0.26057848,0.01135704,0.04266232,0.09274581,0.02294357,0.17415747,0.08447485,0.17568226,0.00990240,0.00005282,0.00000969,0.00093909,0.00198343,0.00084899,0.00041535,0.00419837,0.00003708,0.01313628,0.00459503,0.00422561,0.00228090,0.00480362,0.00847268,0.00045493,0.00481642,0.05407530,0.00652018,0.00166929,0.03035617,0.01499766,0.07215839,0.03853203,0.00011581,0.00013554,0.00063328,0.00042628,0.00000092,0.02361263,0.02760392,0.17652722,0.07260753,0.00001017,0.00000016,0.00000057,0.00000190,0.00000092,0,0.09527190570335806,-0.03371829242887981,-0.013656519244190453,0.4747792184352875,0.3950952887535095,0,0.4747792184352875,0.3950952887535095,0
00:00:03:00,51,0.06629797,0.11022869,0.17921762,0.01961961,0.07878598,0.26161122,0.01049983,0.05058753,0.10290249,0.02265372,0.17127411,0.07441172,0.15721285,0.00868798,0.00004736,0.00000812,0.00111081,0.00247733,0.00132232,0.00030776,0.00231287,0.00004398,0.00900113,0.00896140,0.00689949,0.00630814,0.01073925,0.00704687,0.00043317,0.01343543,0.05019404,0.00986534,0.00174330,0.04754816,0.01682249,0.12837541,0.04977416,0.00010003,0.00011575,0.00063007,0.00045928,0.00000113,0.01872040,0.02698268,0.19032550,0.09077410,0.00001342,0.00000020,0.00000062,0.00000160,0.00000113,0,0.1015672122398995,-0.03979363321369534,-0.002095798114952363,0.4680253565311432,0.39510756731033325,0,0.4680253565311432,0.39510756731033325,0
00:00:03:01,51,0.06474058,0.06521340,0.14232783,0.02604737,0.12558027,0.29248083,0.01021306,0.04364311,0.06215081,0.02929302,0.13625669,0.12817419,0.16340210,0.00960087,0.00004720,0.00001044,0.00129635,0.00262948,0.00127662,0.00048178,0.00923659,0.00004640,0.01086550,0.00240700,0.00149953,0.00402457,0.00802272,0.00796173,0.00021538,0.00624386,0.03992809,0.00912126,0.00135484,0.03411343,0.01440227,0.07227349,0.01711204,0.00013141,0.00020325,0.00052546,0.00029404,0.00000092,0.01756987,0.02569869,0.19294102,0.10821164,0.00001206,0.00000019,0.00000070,0.00000234,0.00000092,0,0.10414855858652265,-0.05255477482066804,0.00736193355089323,0.4618622362613678,0.39572030305862427,0,0.4618622362613678,0.39572030305862427,0
00:00:03:02,51,0.07637739,0.07050753,0.11165331,0.03597145,0.11846057,0.30471388,0.00886399,0.05630350,0.06771344,0.03806440,0.10586326,0.12109736,0.18297777,0.00775760,0.00005058,0.00001158,0.00178784,0.00397445,0.00235411,0.00072385,0.01619730,0.00004576,0.01163125,0.00199567,0.00110936,0.00311840,0.00649647,0.00744048,0.00015531,0.00621954,0.03765525,0.00925300,0.00153754,0.02214002,0.01173853,0.05705005,0.01096914,0.00014304,0.00021510,0.00039317,0.00019558,0.00000090,0.02029739,0.01997349,0.17826028,0.10306248,0.00001317,0.00000019,0.00000071,0.00000212,0.00000090,0,0.08945442870410716,-0.06107910636288178,0.01071204284444225,0.4569278657436371,0.3992944359779358,0,0.4569278657436371,0.3992944359779358,0
00:00:03:03,51,0.06834843,0.05914468,0.11534236,0.03576916,0.13481973,0.29463202,0.00968806,0.05473669,0.05919430,0.03776478,0.10753505,0.13501987,0.14398050,0.00778006,0.00005063,0.00000999,0.00188603,0.00346442,0.00206795,0.00100323,0.02789260,0.00004274,0.01298886,0.00215260,0.00117415,0.00428550,0.00734542,0.00468805,0.00014682,0.00905172,0.02564807,0.00680120,0.00095517,0.01863060,0.01282066,0.03821035,0.00827091,0.00014340,0.00019822,0.00049249,0.00024736,0.00000078,0.02513770,0.01676554,0.12891434,0.10424405,0.00001342,0.00000018,0.00000057,0.00000223,0.00000078,0,0.07619002126331384,-0.06798929266116359,0.011192567730224447,0.4521203935146332,0.40257832407951355,0,0.4521203935146332,0.40257832407951355,0
00:00:03:04,51,0.05983560,0.05872567,0.07406796,0.05210536,0.14355597,0.31552884,0.01131013,0.04894008,0.05625601,0.06088914,0.07114643,0.14029983,0.18328851,0.00813064,0.00005623,0.00001343,0.00149188,0.00454410,0.00274411,0.00076505,0.01526942,0.00004719,0.00932402,0.00304467,0.00205940,0.00714910,0.01063677,0.00286605,0.00022181,0.01597064,0.02994576,0.00779536,0.00113974,0.01799458,0.01450195,0.03481929,0.01130344,0.00016064,0.00018050,0.00041368,0.00032014,0.00000082,0.04720421,0.00906760,0.09170254,0.06022570,0.00001541,0.00000021,0.00000053,0.00000164,0.00000082,0,0.06013243067734464,-0.08440105398351803,0.021852113533747993,0.4495388865470886,0.4060703217983246,0,0.4495388865470886,0.4060703217983246,0
00:00:03:05,51,0.07024459,0.04826364,0.04998368,0.08094095,0.16795008,0.32322490,0.00973464,0.05013939,0.04663220,0.08796055,0.04734108,0.17133300,0.18351407,0.00792521,0.00007377,0.00001328,0.00142693,0.00327855,0.00181641,0.00150003,0.03457876,0.00003811,0.01379893,0.00364329,0.00217530,0.00317722,0.00492828,0.00355344,0.00016574,0.01382883,0.02650486,0.00338024,0.00082383,0.00664288,0.01226254,0.02186971,0.00537050,0.00017987,0.00022447,0.00040454,0.00027347,0.00000061,0.04889436,0.00799165,0.09440949,0.05940929,0.00001398,0.00000015,0.00000047,0.00000225,0.00000061,0,0.051770331211113144,-0.09973767586047387,0.024890555795219968,0.4486364722251892,0.4057930111885071,0,0.4486364722251892,0.4057930111885071,0
00:00:03:06,51,0.05280514,0.03906072,0.07245013,0.05937028,0.19188656,0.32973957,0.01331708,0.04934422,0.04109589,0.06084275,0.06950368,0.20283154,0.18471539,0.00931647,0.00005232,0.00001554,0.00238547,0.00459960,0.00250447,0.00169310,0.10450616,0.00003675,0.01980025,0.00072929,0.00031208,0.00263374,0.00429355,0.00448954,0.00010801,0.00637786,0.01059273,0.00614101,0.00119083,0.00976206,0.00976739,0.01593952,0.00239733,0.00015676,0.00024321,0.00020771,0.00010733,0.00000055,0.03540112,0.01169342,0.12372969,0.07561917,0.00001263,0.00000016,0.00000051,0.00000221,0.00000055,0,0.04356906889287543,-0.09732401152027988,0.021283500626725217,0.44974905252456665,0.4032961428165436,0,0.44974905252456665,0.4032961428165436,0
00:00:03:07,51,0.07277485,0.02696947,0.05291188,0.07996909,0.25999159,0.38723606,0.00979033,0.05276096,0.02813981,0.07862501,0.05227651,0.26543850,0.15895191,0.00787044,0.00005464,0.00001453,0.00204231,0.00374898,0.00208886,0.00185344,0.09140394,0.00004130,0.01553668,0.00118207,0.00057353,0.00444475,0.00630322,0.00250997,0.00012341,0.01146258,0.01410183,0.00420075,0.00080104,0.00941818,0.01188595,0.01437211,0.00316075,0.00017102,0.00020344,0.00025968,0.00015680,0.00000056,0.03469478,0.00936898,0.12433489,0.08359028,0.00001298,0.00000017,0.00000041,0.00000259,0.00000056,0,0.04831028694414697,-0.10251900139818652,0.008310948896861355,0.45255565643310547,0.4001888334751129,0,0.45255565643310547,0.4001888334751129,0
00:00:03:08,51,0.07642994,0.03436323,0.09141126,0.04935046,0.22192246,0.41991425,0.01011667,0.06837060,0.03813284,0.04875381,0.08584933,0.22064354,0.18931167,0.00630133,0.00005631,0.00001625,0.00229530,0.00487190,0.00299954,0.00220607,0.11020842,0.00003880,0.01599190,0.00114862,0.00051955,0.00381731,0.00541529,0.00290065,0.00010299,0.01137746,0.01184063,0.00433656,0.00085114,0.00831956,0.01063325,0.01299098,0.00243823,0.00016885,0.00021676,0.00026735,0.00014893,0.00000055,0.04737329,0.00956770,0.09890679,0.06497142,0.00001426,0.00000017,0.00000039,0.00000210,0.00000055,0,0.034549555707104905,-0.0946174761659091,-0.0025241587797026044,0.45447057485580444,0.4009367525577545,0,0.45447057485580444,0.4009367525577545,0
00:00:03:09,51,0.10311444,0.04378728,0.07871176,0.05844812,0.18351163,0.42135036,0.00716163,0.08051728,0.04480188,0.05292211,0.07475763,0.18359900,0.22770938,0.00471447,0.00004401,0.00002013,0.00174728,0.00545093,0.00316266,0.00187622,0.11036811,0.00004741,0.01537062,0.00062392,0.00042988,0.00240026,0.00376141,0.00216658,0.00021966,0.00491700,0.01306071,0.00614897,0.00120519,0.01164261,0.01309581,0.00881336,0.00434917,0.00015764,0.00014939,0.00023955,0.00019126,0.00000045,0.09112549,0.00262628,0.07396131,0.03568117,0.00001171,0.00000015,0.00000030,0.00000150,0.00000045,0,0.029572641497724088,-0.09225679554628895,-0.00546367606801125,0.4563046097755432,0.4032461941242218,0,0.4563046097755432,0.4032461941242218,0
00:00:03:10,51,0.08421838,0.04360061,0.06854971,0.05971142,0.18650806,0.41452247,0.00926013,0.06443547,0.04396378,0.06581958,0.06653862,0.19167797,0.21058601,0.00631701,0.00005407,0.00002112,0.00247044,0.00648848,0.00345977,0.00168364,0.09766867,0.00004007,0.01516324,0.00052048,0.00028325,0.00357202,0.00567208,0.00252969,0.00013652,0.00638503,0.01351434,0.00784278,0.00150567,0.00967410,0.00895840,0.01221093,0.00348765,0.00019803,0.00023083,0.00013373,0.00008679,0.00000057,0.07668634,0.00434721,0.07160557,0.03935680,0.00001332,0.00000017,0.00000046,0.00000179,0.00000057,0,0.03295073488761592,-0.10006330948832196,-0.006207316917732666,0.4582262635231018,0.40527525544166565,0,0.4582262635231018,0.40527525544166565,0
00:00:03:11,51,0.06298162,0.04545360,0.07341682,0.05540592,0.17562567,0.39983127,0.01227760,0.04515936,0.04616626,0.05932903,0.07120689,0.18169057,0.16957140,0.00885196,0.00005121,0.00001648,0.00289997,0.00648591,0.00365202,0.00162221,0.08572798,0.00003726,0.01578886,0.00057712,0.00029263,0.00506746,0.00840172,0.00239925,0.00011350,0.00723905,0.01676544,0.00796080,0.00142245,0.01204235,0.01139271,0.01395120,0.00363764,0.00018069,0.00022972,0.00020388,0.00011708,0.00000072,0.05997518,0.00502014,0.09315027,0.05594289,0.00001469,0.00000020,0.00000055,0.00000196,0.00000072,0,0.03381311495395179,-0.0954633184231879,-0.01604814103606262,0.46017879247665405,0.40370380878448486,0,0.46017879247665405,0.40370380878448486,0
00:00:03:12,51,0.05864872,0.02720215,0.08608675,0.05143862,0.26011148,0.36974177,0.01372049,0.03953184,0.02785501,0.04806569,0.08218524,0.26821566,0.15167019,0.00985186,0.00004400,0.00001592,0.00306564,0.00556339,0.00294213,0.00170002,0.11768723,0.00002798,0.02555506,0.00040401,0.00018298,0.00259808,0.00445483,0.00344338,0.00010527,0.00464556,0.01055055,0.00714782,0.00168065,0.01036466,0.00814732,0.01263738,0.00277784,0.00016388,0.00021456,0.00014762,0.00007168,0.00000054,0.04005791,0.00921518,0.12963845,0.07834297,0.00001231,0.00000014,0.00000050,0.00000211,0.00000054,0,0.04091000844057149,-0.09185958868112985,-0.02048767504530098,0.4614657759666443,0.40306782722473145,0,0.4614657759666443,0.40306782722473145,0
00:00:03:13,51,0.05247384,0.02819362,0.09553058,0.04698126,0.25005728,0.33854538,0.01428447,0.04114172,0.02918632,0.04236085,0.09136939,0.25953639,0.18559563,0.01025353,0.00004481,0.00001586,0.00299976,0.00535969,0.00276021,0.00222156,0.16653906,0.00003260,0.02354405,0.00037227,0.00016225,0.00275423,0.00445706,0.00324682,0.00010524,0.00493353,0.00797441,0.00685523,0.00130486,0.00974610,0.00991288,0.01032737,0.00221264,0.00017311,0.00022790,0.00017604,0.00008852,0.00000051,0.03716123,0.00863798,0.14653301,0.08244213,0.00001210,0.00000017,0.00000043,0.00000204,0.00000051,0,0.029576859600182616,-0.08844868244738464,-0.021391696333737418,0.4617677330970764,0.40455955266952515,0,0.4617677330970764,0.40455955266952515,0
00:00:03:14,51,0.07184210,0.03436832,0.08234388,0.04675359,0.22280572,0.40160117,0.01085050,0.05374766,0.03451085,0.05574309,0.07940038,0.23089655,0.19816220,0.00773948,0.00004961,0.00002005,0.00271377,0.00607397,0.00323604,0.00219624,0.15524603,0.00004736,0.01449440,0.00037831,0.00017694,0.00328923,0.00505054,0.00268123,0.00011974,0.00571294,0.00819891,0.00719758,0.00137426,0.01003930,0.00942781,0.01031911,0.00238302,0.00017911,0.00023021,0.00014872,0.00008538,0.00000052,0.04919777,0.00578535,0.10711384,0.05782321,0.00001263,0.00000017,0.00000042,0.00000198,0.00000052,0,0.02610426998567483,-0.09159427064891336,-0.019122029486857397,0.46258029341697693,0.40359896421432495,0,0.46258029341697693,0.40359896421432495,0
00:00:04:00,51,0.04715150,0.03876058,0.08450353,0.05076965,0.19632387,0.39200708,0.01624097,0.03786092,0.04073419,0.04948365,0.07987655,0.19857271,0.14602347,0.01026303,0.00003597,0.00001913,0.00311406,0.00721292,0.00408608,0.00157640,0.10577134,0.00007499,0.01218834,0.00034938,0.00017665,0.00180243,0.00278125,0.00315439,0.00018396,0.00378135,0.00605800,0.01028967,0.00201326,0.01505643,0.00902561,0.01654010,0.00394795,0.00014954,0.00018340,0.00011408,0.00007321,0.00000048,0.05582890,0.00515841,0.11076264,0.05570691,0.00001257,0.00000014,0.00000050,0.00000158,0.00000048,0,0.028913952594336063,-0.09058348758553315,-0.02281057749612618,0.46221989393234253,0.40104997158050537,0,0.46221989393234253,0.40104997158050537,0
00:00:04:01,51,0.06263895,0.03131657,0.06623062,0.05869070,0.23904563,0.43063283,0.01297941,0.03984328,0.03172135,0.06781221,0.06435186,0.24434021,0.14554082,0.00916066,0.00005866,0.00001715,0.00227298,0.00550091,0.00301727,0.00167712,0.08186898,0.00003080,0.01858871,0.00072685,0.00039895,0.00380769,0.00616190,0.00300717,0.00013446,0.00726056,0.01805124,0.00656515,0.00124487,0.00917770,0.00845444,0.01433541,0.00402151,0.00019838,0.00025955,0.00017837,0.00010453,0.00000061,0.04303715,0.00719476,0.10724621,0.07135754,0.00001467,0.00000016,0.00000055,0.00000218,0.00000061,0,0.03504988745201511,-0.09775310743500566,-0.02236794711164741,0.4632018208503723,0.3991135358810425,0,0.4632018208503723,0.3991135358810425,0
00:00:04:02,51,0.09872793,0.03498632,0.15625589,0.02487490,0.22820973,0.45242903,0.00808500,0.07289290,0.03496354,0.03030252,0.14921913,0.22989118,0.21830410,0.00515956,0.00006719,0.00002176,0.00169059,0.00504336,0.00253317,0.00173129,0.08504888,0.00004831,0.01083141,0.00072952,0.00046681,0.00416104,0.00664868,0.00275250,0.00015221,0.00679428,0.02092130,0.00620614,0.00118383,0.00829948,0.00856283,0.01206256,0.00414011,0.00022665,0.00028546,0.00018266,0.00012226,0.00000061,0.06720478,0.00537518,0.07862212,0.04067497,0.00001364,0.00000018,0.00000043,0.00000209,0.00000061,0,0.030207210043759605,-0.08542674873306907,-0.019981635443669245,0.4635612368583679,0.39998072385787964,0,0.4635612368583679,0.39998072385787964,0
